060855078083005,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855078083006,5,1,2,2,1,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,20160229
060855078083007,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,20160229
060855078083010,163,48,94,21,57,79,27,0,0,0,0,20,1,100,0,0,3,0,1,0,0,23,8,0,4,3,0,80,5,2,72,1,3,142,21,17,22,39,37,80,83,0,0,0,0,0,0,0,0,0,0,20160229
060855078083011,38,9,24,5,10,17,11,0,0,0,0,0,9,26,2,0,0,0,0,0,0,0,0,0,0,1,0,20,5,3,8,0,2,23,15,5,4,13,7,26,12,0,0,0,0,0,0,0,0,0,0,20160229
060855078083012,34,7,19,8,26,5,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,11,0,0,14,0,0,20,0,0,33,1,4,5,3,15,6,28,0,0,0,0,0,0,0,0,0,0,20160229
060855078084000,3,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,20160229
060855078084001,138,32,91,15,23,46,69,0,0,0,0,0,1,16,0,3,0,0,68,0,0,5,22,0,21,2,0,71,4,0,59,0,4,123,15,6,16,23,61,67,71,0,0,0,0,0,0,0,0,0,0,20160229
060855078084003,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,3,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,20160229
060855078084004,3,0,1,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,20160229
060855078084007,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855078084009,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855078084010,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855078084011,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855078084014,62,2,58,2,5,4,53,0,0,0,2,0,1,0,0,0,0,0,56,0,1,0,2,0,0,0,0,34,2,0,26,0,0,55,7,4,7,5,44,55,7,0,0,0,0,0,0,0,0,0,0,20160229
060855078084015,193,57,117,19,45,60,88,0,0,0,0,0,2,28,0,1,0,0,94,0,1,5,30,0,28,4,0,94,4,2,86,1,6,169,24,14,26,34,62,83,110,0,0,0,0,0,0,0,0,0,0,20160229
060855078084016,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079031000,4,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,20160229
060855079031001,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079031003,3,0,2,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,3,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079031008,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,20160229
060855079031009,3,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079031010,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079031014,3,0,2,1,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079031016,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079032000,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079032001,5,1,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,2,1,0,2,0,0,5,0,1,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,20160229
060855079032002,50,17,23,10,22,13,15,0,0,0,0,0,6,11,0,0,0,0,8,0,0,0,0,0,25,0,0,34,0,2,12,0,2,39,11,4,8,6,15,25,25,0,0,0,0,0,0,0,0,0,0,20160229
060855079032003,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855079032004,142,39,82,21,43,53,46,0,0,0,0,2,4,89,0,0,6,0,6,0,0,3,4,0,23,5,0,92,13,2,29,0,6,105,37,13,21,33,36,67,75,0,0,0,0,0,0,0,0,0,0,20160229
060855079032007,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079032009,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079032010,3,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,1,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,20160229
060855079032013,4,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,3,1,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079032014,83,9,54,20,21,15,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82,0,0,0,0,0,55,1,0,25,0,2,76,7,0,14,25,35,13,70,0,0,0,0,0,0,0,0,0,0,20160229
060855079032015,5,0,5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,2,2,0,1,0,0,3,2,1,1,2,1,1,4,0,0,0,0,0,0,0,0,0,0,20160229
060855079032016,45,6,27,12,12,6,27,0,0,0,0,0,0,0,0,0,0,0,2,0,1,39,0,0,0,3,0,24,0,1,18,0,2,40,5,3,3,9,24,8,37,0,0,0,0,0,0,0,0,0,0,20160229
060855079032017,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079032018,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079041000,327,50,183,94,103,90,134,0,0,0,0,4,0,2,0,0,12,0,18,0,1,51,24,0,3,212,0,243,8,1,69,1,5,276,51,25,47,80,125,92,235,0,0,0,0,0,0,0,0,0,0,20160229
060855079041001,5,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,1,0,4,0,5,0,0,0,0,0,0,0,0,0,0,20160229
060855079041006,86,44,33,9,49,25,12,0,0,0,3,0,0,11,0,0,0,0,0,0,2,39,3,0,10,17,1,43,2,1,32,1,7,68,18,6,11,8,17,43,43,0,0,0,0,0,0,0,0,0,0,20160229
060855079041007,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079041008,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,20160229
060855079041010,77,43,28,6,43,23,11,0,0,0,5,0,0,16,0,0,0,0,0,0,1,38,0,0,7,10,0,47,1,0,25,1,3,62,15,5,7,10,12,36,41,0,0,0,0,0,0,0,0,0,0,20160229
060855079041011,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079041013,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855079041014,6,1,3,2,4,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,0,2,0,0,4,0,0,6,0,2,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,20160229
060855079042001,16,4,9,3,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,10,1,0,5,0,0,9,7,2,1,7,2,2,14,0,0,0,0,0,0,0,0,0,0,20160229
060855079042002,191,18,114,59,78,15,98,0,0,0,0,0,0,0,0,0,0,0,3,0,3,181,0,0,0,3,1,114,2,0,74,0,1,171,20,13,28,40,92,62,129,0,0,0,0,0,0,0,0,0,0,20160229
060855079042005,5,0,2,3,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,0,0,5,0,2,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,20160229
060855079042006,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079042011,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079042012,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079042014,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079042019,116,17,73,26,7,54,55,0,0,1,0,0,12,0,0,1,37,2,8,0,33,1,5,0,16,0,0,85,7,1,17,2,4,94,22,12,16,29,42,68,48,0,0,0,0,0,0,0,0,0,0,20160229
060855079051000,293,46,182,65,62,67,164,0,0,0,0,0,0,5,0,4,5,12,84,0,94,0,11,0,53,24,1,211,5,3,67,1,6,248,45,24,33,61,129,127,166,0,0,0,0,0,0,0,0,0,0,20160229
060855079051001,216,60,106,50,105,61,50,0,0,0,3,1,4,22,0,1,17,1,37,0,1,39,19,0,59,12,0,105,3,0,105,0,3,199,17,21,34,38,63,90,126,0,0,0,0,0,0,0,0,0,0,20160229
060855079051002,58,8,35,15,29,22,7,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,0,0,36,6,0,12,0,0,44,0,2,51,7,6,11,11,22,26,32,0,0,0,0,0,0,0,0,0,0,20160229
060855079051003,25,15,9,1,18,2,5,0,0,0,0,0,0,8,0,0,0,0,1,0,0,13,0,1,0,2,0,19,0,0,4,0,2,20,5,2,2,3,3,7,18,0,0,0,0,0,0,0,0,0,0,20160229
060855079052000,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079052001,5,1,4,0,2,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,5,0,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,20160229
060855079052003,21,4,14,3,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,1,15,1,1,2,1,1,9,12,4,3,3,7,14,7,0,0,0,0,0,0,0,0,0,0,20160229
060855079052005,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079052006,44,4,30,10,14,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,29,1,0,14,0,0,37,7,5,2,11,22,8,36,0,0,0,0,0,0,0,0,0,0,20160229
060855079052008,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079052009,8,2,4,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,5,0,0,8,0,0,0,2,4,4,4,0,0,0,0,0,0,0,0,0,0,20160229
060855079052010,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855079052011,9,5,3,1,3,2,4,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,3,0,0,5,0,1,8,1,0,0,1,3,5,4,0,0,0,0,0,0,0,0,0,0,20160229
060855079052014,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079052017,21,5,13,3,1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,14,1,0,5,0,1,17,4,3,1,5,7,4,17,0,0,0,0,0,0,0,0,0,0,20160229
060855079052018,8,4,3,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,1,0,5,0,0,8,0,0,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,20160229
060855079052019,3,1,1,1,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079053000,37,11,22,4,6,18,13,0,0,0,0,0,2,33,0,0,0,0,0,0,1,0,1,0,0,0,0,20,2,0,14,0,1,31,6,4,4,5,13,28,9,0,0,0,0,0,0,0,0,0,0,20160229
060855079053001,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079053002,5,1,3,1,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,20160229
060855079053004,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079053005,13,0,13,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,13,0,0,13,0,2,1,0,10,10,3,0,0,0,0,0,0,0,0,0,0,20160229
060855079053007,25,3,19,3,4,8,13,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,5,1,0,8,0,0,17,0,0,22,3,0,2,5,15,12,13,0,0,0,0,0,0,0,0,0,0,20160229
060855079053008,188,68,91,29,52,82,54,0,0,1,0,0,3,54,0,2,12,0,33,0,1,27,28,0,25,2,0,96,2,1,85,1,3,169,19,12,27,41,40,78,110,0,0,0,0,0,0,0,0,0,0,20160229
060855079053009,53,13,29,11,16,22,15,0,0,0,0,0,2,20,0,1,1,0,5,0,1,6,11,0,4,2,0,26,0,1,25,1,0,50,3,5,7,10,18,19,34,0,0,0,0,0,0,0,0,0,0,20160229
060855079053010,39,4,29,6,4,17,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,32,0,0,1,0,26,0,0,11,0,2,33,6,3,5,8,19,5,34,0,0,0,0,0,0,0,0,0,0,20160229
060855079053011,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855079053012,8,4,4,0,1,5,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,6,2,0,3,0,1,5,3,0,0,0,0,0,0,0,0,0,0,20160229
060855079061000,5,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,0,0,4,0,0,5,0,1,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,20160229
060855079061001,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079061002,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855079061006,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079061008,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855079061009,5,0,4,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,5,0,0,5,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079062001,2,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079062003,15,4,8,3,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,5,0,0,10,0,0,15,0,2,4,0,5,8,7,0,0,0,0,0,0,0,0,0,0,20160229
060855079062004,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079062006,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079062008,3,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079062009,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079062010,5,0,5,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,5,0,0,1,0,4,2,3,0,0,0,0,0,0,0,0,0,0,20160229
060855079062011,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079063000,10,1,6,3,5,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,1,0,4,0,0,6,0,0,9,1,0,1,1,7,2,8,0,0,0,0,0,0,0,0,0,0,20160229
060855079063001,41,5,24,12,9,9,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,0,0,0,0,24,3,0,13,0,1,39,2,2,3,14,17,6,35,0,0,0,0,0,0,0,0,0,0,20160229
060855079063002,5,0,3,2,1,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,5,0,0,0,1,4,2,3,0,0,0,0,0,0,0,0,0,0,20160229
060855079063005,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079063008,3,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,20160229
060855079064001,7,1,3,3,3,1,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,0,0,4,3,0,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,20160229
060855079064004,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855079064005,2,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079064006,4,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,20160229
060855079064007,5,1,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,1,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,20160229
060855080011000,8,2,4,2,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,1,0,3,0,0,5,0,0,7,1,1,0,1,4,3,5,0,0,0,0,0,0,0,0,0,0,20160229
060855080011001,72,15,48,9,30,25,17,0,0,0,0,0,0,10,1,0,3,0,1,0,0,0,21,0,34,2,0,40,1,0,29,0,2,61,11,11,9,18,19,35,37,0,0,0,0,0,0,0,0,0,0,20160229
060855080011002,411,185,179,47,206,146,59,0,0,0,0,13,4,77,0,10,26,17,5,0,3,10,1,0,225,20,0,205,6,2,178,1,19,353,58,34,30,52,110,191,220,0,0,0,0,0,0,0,0,0,0,20160229
060855080011003,4,1,1,2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,1,0,0,2,2,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,20160229
060855080011004,40,10,19,11,9,22,9,0,0,0,0,0,0,11,0,0,0,0,6,0,0,0,0,3,18,2,0,26,6,0,7,0,1,30,10,3,8,8,11,20,20,0,0,0,0,0,0,0,0,0,0,20160229
060855080011006,16,0,13,3,3,1,12,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,7,0,1,15,1,2,1,4,9,5,11,0,0,0,0,0,0,0,0,0,0,20160229
060855080011009,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,20160229
060855080011010,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855080011011,3,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,3,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,20160229
060855080011012,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855080011016,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855080011017,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855080011019,13,1,10,2,1,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,4,0,0,9,0,0,12,1,1,1,1,9,12,1,0,0,0,0,0,0,0,0,0,0,20160229
060855080011020,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855080011022,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855080012005,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855080012007,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20160229
